-4.344870150089263916e-01,3.706309795379638672e-01,-6.671793758869171143e-03,-7.456719130277633667e-02,-2.880529463291168213e-01,-2.572347819805145264e-01,6.665575504302978516e-01
-4.288616180419921875e-01,3.660129606723785400e-01,1.950504956766963005e-03,-6.797688454389572144e-02,-2.930917739868164062e-01,-2.549692094326019287e-01,6.521248817443847656e-01
-4.330848157405853271e-01,3.606593608856201172e-01,-9.306770749390125275e-03,-7.530245184898376465e-02,-2.668510377407073975e-01,-2.477685362100601196e-01,6.580474972724914551e-01
-4.492603540420532227e-01,3.681394159793853760e-01,1.222540438175201416e-02,-7.323154807090759277e-02,-2.860463857650756836e-01,-2.538625597953796387e-01,6.792534589767456055e-01
-4.457872509956359863e-01,3.604973852634429932e-01,-5.717415828257799149e-03,-5.752162262797355652e-02,-2.805907130241394043e-01,-2.594421803951263428e-01,6.867154836654663086e-01
-4.356543421745300293e-01,3.659371137619018555e-01,-9.525493718683719635e-03,-5.511883273720741272e-02,-2.817967534065246582e-01,-2.496477365493774414e-01,6.826336979866027832e-01
-4.288938641548156738e-01,3.694054782390594482e-01,-1.442850753664970398e-02,-5.516069009900093079e-02,-2.775848507881164551e-01,-2.396006584167480469e-01,6.734184026718139648e-01
-4.264740943908691406e-01,3.701995015144348145e-01,-1.414524111896753311e-02,-5.922420695424079895e-02,-2.714118361473083496e-01,-2.344597429037094116e-01,6.668613553047180176e-01
-4.257629811763763428e-01,3.664117753505706787e-01,-1.325453817844390869e-02,-6.341564655303955078e-02,-2.653481662273406982e-01,-2.377768009901046753e-01,6.651011705398559570e-01
-4.252092838287353516e-01,3.636261820793151855e-01,-1.078959554433822632e-02,-6.978791952133178711e-02,-2.646130919456481934e-01,-2.453528344631195068e-01,6.685735583305358887e-01
-4.236225783824920654e-01,3.626108765602111816e-01,-9.481857530772686005e-03,-7.635580748319625854e-02,-2.673865556716918945e-01,-2.523186802864074707e-01,6.743345856666564941e-01
-4.203607141971588135e-01,3.619687855243682861e-01,-9.252174757421016693e-03,-7.972966134548187256e-02,-2.706180512905120850e-01,-2.548475265502929688e-01,6.781423091888427734e-01
-4.171748161315917969e-01,3.620498180389404297e-01,-8.380454033613204956e-03,-8.022204041481018066e-02,-2.733695805072784424e-01,-2.526755332946777344e-01,6.783958077430725098e-01
-4.168930053710937500e-01,3.648656606674194336e-01,-6.660070735961198807e-03,-8.033297210931777954e-02,-2.764511108398437500e-01,-2.504840791225433350e-01,6.767499446868896484e-01
-4.195019900798797607e-01,3.692552447319030762e-01,-6.586528383195400238e-03,-8.022472262382507324e-02,-2.785931527614593506e-01,-2.516359686851501465e-01,6.745842695236206055e-01
-4.227491617202758789e-01,3.722465634346008301e-01,-8.897548541426658630e-03,-8.062534034252166748e-02,-2.785074412822723389e-01,-2.551939785480499268e-01,6.717507839202880859e-01
-4.242026507854461670e-01,3.705125749111175537e-01,-1.291272509843111038e-02,-7.948488742113113403e-02,-2.748679518699645996e-01,-2.591024041175842285e-01,6.677169203758239746e-01
-4.232636392116546631e-01,3.645166754722595215e-01,-1.549919787794351578e-02,-7.714466005563735962e-02,-2.686405479907989502e-01,-2.608216404914855957e-01,6.629539132118225098e-01
-4.215109050273895264e-01,3.575022518634796143e-01,-1.576512120664119720e-02,-7.395852357149124146e-02,-2.625347673892974854e-01,-2.608678936958312988e-01,6.583006381988525391e-01
-4.211543500423431396e-01,3.533200919628143311e-01,-1.431617327034473419e-02,-7.134708017110824585e-02,-2.595390975475311279e-01,-2.606629431247711182e-01,6.542462110519409180e-01
-4.227650761604309082e-01,3.533268570899963379e-01,-1.259382162243127823e-02,-6.908757984638214111e-02,-2.602063715457916260e-01,-2.599555850028991699e-01,6.506372094154357910e-01
-4.252881109714508057e-01,3.561999797821044922e-01,-1.170184183865785599e-02,-6.683083623647689819e-02,-2.625830769538879395e-01,-2.581419050693511963e-01,6.469390392303466797e-01
-4.282913208007812500e-01,3.597916960716247559e-01,-1.121396664530038834e-02,-6.341215223073959351e-02,-2.639192342758178711e-01,-2.557691931724548340e-01,6.442208886146545410e-01
-4.314664006233215332e-01,3.613405525684356689e-01,-1.214618328958749771e-02,-5.742910876870155334e-02,-2.609578371047973633e-01,-2.547535300254821777e-01,6.437537670135498047e-01
-4.343122243881225586e-01,3.604115843772888184e-01,-1.458372734487056732e-02,-4.755417630076408386e-02,-2.528181970119476318e-01,-2.562757432460784912e-01,6.461002826690673828e-01
-4.368048310279846191e-01,3.574846982955932617e-01,-1.761946082115173340e-02,-3.415162116289138794e-02,-2.420358955860137939e-01,-2.572310566902160645e-01,6.513186693191528320e-01
-4.385733902454376221e-01,3.536082804203033447e-01,-2.082797139883041382e-02,-1.961341127753257751e-02,-2.302563935518264771e-01,-2.534121274948120117e-01,6.579661965370178223e-01
-4.397831857204437256e-01,3.487266004085540771e-01,-2.441622316837310791e-02,-4.351390991359949112e-03,-2.160957455635070801e-01,-2.454349547624588013e-01,6.662943363189697266e-01
-4.403176307678222656e-01,3.402674794197082520e-01,-3.238484635949134827e-02,1.226433180272579193e-02,-1.946214288473129272e-01,-2.372356951236724854e-01,6.747659444808959961e-01
-4.411048591136932373e-01,3.218528628349304199e-01,-5.149438977241516113e-02,3.650209307670593262e-02,-1.573302447795867920e-01,-2.313340604305267334e-01,6.797646880149841309e-01
-4.438390731811523438e-01,2.851355969905853271e-01,-8.781340718269348145e-02,7.489603012800216675e-02,-9.477321058511734009e-02,-2.253436148166656494e-01,6.760635972023010254e-01
-4.458582699298858643e-01,2.515313625335693359e-01,-1.205174475908279419e-01,1.061260029673576355e-01,-2.975193224847316742e-02,-2.210749536752700806e-01,6.641941070556640625e-01
-4.469876885414123535e-01,2.338809520006179810e-01,-1.315900683403015137e-01,1.216357797384262085e-01,1.780831441283226013e-02,-2.194932401180267334e-01,6.587908267974853516e-01
-4.501179158687591553e-01,2.178146541118621826e-01,-1.366899162530899048e-01,1.313148289918899536e-01,6.120079010725021362e-02,-2.227822393178939819e-01,6.649371385574340820e-01
-4.517764151096343994e-01,2.062195837497711182e-01,-1.525844782590866089e-01,1.427029520273208618e-01,1.081730425357818604e-01,-2.144260555505752563e-01,6.710865497589111328e-01
-4.489455521106719971e-01,1.902382224798202515e-01,-1.763354539871215820e-01,1.486311852931976318e-01,1.630929410457611084e-01,-1.812158823013305664e-01,6.713452339172363281e-01
-4.406838715076446533e-01,1.806925088167190552e-01,-1.882049292325973511e-01,1.270734816789627075e-01,1.918384879827499390e-01,-1.345224231481552124e-01,6.736048460006713867e-01
-4.272393286228179932e-01,1.633795946836471558e-01,-2.003750503063201904e-01,1.277574747800827026e-01,2.113396227359771729e-01,-1.155718788504600525e-01,6.574378609657287598e-01
-4.149500429630279541e-01,1.562896966934204102e-01,-1.955532431602478027e-01,1.438027918338775635e-01,2.247558981180191040e-01,-8.137252181768417358e-02,6.279093623161315918e-01
-4.255073070526123047e-01,1.788074374198913574e-01,-1.717458218336105347e-01,1.674834489822387695e-01,2.243645638227462769e-01,-3.594260662794113159e-02,6.276246309280395508e-01
-4.442398548126220703e-01,1.982345134019851685e-01,-1.456561088562011719e-01,1.768323034048080444e-01,2.283007800579071045e-01,-5.989353172481060028e-03,6.563496589660644531e-01
-4.477137625217437744e-01,1.864086240530014038e-01,-1.492114514112472534e-01,1.788720190525054932e-01,2.560631036758422852e-01,-1.959367655217647552e-02,6.608522534370422363e-01
-4.445988833904266357e-01,1.941742300987243652e-01,-1.461118906736373901e-01,1.799472272396087646e-01,2.613218128681182861e-01,-2.995701506733894348e-02,6.461781859397888184e-01
