3.937217891216278076e-01,-4.510625898838043213e-01,4.788611531257629395e-01,3.975723683834075928e-02,-1.825133413076400757e-01,4.636143743991851807e-01,-2.738274037837982178e-01,4.621220231056213379e-01,3.178234696388244629e-01,-6.165329813957214355e-01,-5.622791647911071777e-01,-5.773067474365234375e-01,-3.652700409293174744e-02
4.324820637702941895e-01,-5.224000215530395508e-01,4.579851627349853516e-01,1.346432953141629696e-03,-1.582450270652770996e-01,4.820221066474914551e-01,-3.244752883911132812e-01,4.185917377471923828e-01,3.689417243003845215e-01,-5.930492877960205078e-01,-5.885189771652221680e-01,-6.041052937507629395e-01,-9.504508972167968750e-02
3.940335512161254883e-01,-4.596284329891204834e-01,4.783657491207122803e-01,3.284446522593498230e-02,-1.859612762928009033e-01,4.641222655773162842e-01,-2.860932946205139160e-01,4.616479277610778809e-01,3.200120925903320312e-01,-6.127307415008544922e-01,-5.688826441764831543e-01,-5.823993086814880371e-01,-4.050881415605545044e-02
3.955059647560119629e-01,-4.596923589706420898e-01,4.777071475982666016e-01,3.868103399872779846e-02,-1.834616363048553467e-01,4.646078348159790039e-01,-2.776828706264495850e-01,4.604633748531341553e-01,3.180961608886718750e-01,-6.152113080024719238e-01,-5.652045011520385742e-01,-5.817212462425231934e-01,-3.646421432495117188e-02
4.287647604942321777e-01,-5.270977020263671875e-01,4.598072767257690430e-01,2.953611779958009720e-03,-1.656920015811920166e-01,4.783183336257934570e-01,-3.290802538394927979e-01,4.267378747463226318e-01,3.622982800006866455e-01,-5.934776067733764648e-01,-5.914630293846130371e-01,-6.035386919975280762e-01,-9.711023420095443726e-02
4.252928793430328369e-01,-5.248472690582275391e-01,4.630061686038970947e-01,8.546567521989345551e-03,-1.586546748876571655e-01,4.784608483314514160e-01,-3.164296448230743408e-01,4.253258109092712402e-01,3.605323731899261475e-01,-5.986508727073669434e-01,-5.855233669281005859e-01,-5.998982191085815430e-01,-9.368525445461273193e-02
5.184205770492553711e-01,-7.230648994445800781e-01,4.291090667247772217e-01,-2.439748197793960571e-01,-4.755672812461853027e-02,5.072664022445678711e-01,-3.864566683769226074e-01,3.634307682514190674e-01,5.112034678459167480e-01,-2.043064981698989868e-01,-7.077513337135314941e-01,-5.031382441520690918e-01,-3.299171030521392822e-01
5.197653174400329590e-01,-7.237949967384338379e-01,4.268856942653656006e-01,-2.475360482931137085e-01,-4.173075035214424133e-02,5.082579255104064941e-01,-3.927109539508819580e-01,3.620180189609527588e-01,5.138382911682128906e-01,-2.039100229740142822e-01,-7.061092257499694824e-01,-5.044869780540466309e-01,-3.295823037624359131e-01
5.174131989479064941e-01,-7.237810492515563965e-01,4.294855594635009766e-01,-2.442832589149475098e-01,-4.560070112347602844e-02,5.066043138504028320e-01,-3.877421021461486816e-01,3.644135594367980957e-01,5.099889636039733887e-01,-2.060366719961166382e-01,-7.070846557617187500e-01,-5.037044882774353027e-01,-3.297425508499145508e-01
5.189637541770935059e-01,-7.214982509613037109e-01,4.309004843235015869e-01,-2.450588047504425049e-01,-4.719408228993415833e-02,5.083447694778442383e-01,-3.828678429126739502e-01,3.619603216648101807e-01,5.121281743049621582e-01,-2.038768827915191650e-01,-7.069422602653503418e-01,-5.040300488471984863e-01,-3.257645070552825928e-01
5.183436274528503418e-01,-7.232162356376647949e-01,4.308654069900512695e-01,-2.428646087646484375e-01,-4.775514826178550720e-02,5.067088007926940918e-01,-3.836520314216613770e-01,3.654875755310058594e-01,5.081585645675659180e-01,-2.071813493967056274e-01,-7.064173817634582520e-01,-5.057411193847656250e-01,-3.259485661983489990e-01
5.181956887245178223e-01,-7.237445712089538574e-01,4.307493567466735840e-01,-2.452912330627441406e-01,-4.519013315439224243e-02,5.072357058525085449e-01,-3.851300179958343506e-01,3.635716438293457031e-01,5.104221105575561523e-01,-2.051338851451873779e-01,-7.067545056343078613e-01,-5.023730397224426270e-01,-3.281967937946319580e-01
2.314759790897369385e-01,-4.822381436824798584e-01,5.274648666381835938e-01,-2.656991481781005859e-01,-5.018898472189903259e-02,4.975469410419464111e-01,-2.003241479396820068e-01,6.884865164756774902e-01,4.018503427505493164e-01,-4.379718601703643799e-01,-5.293509960174560547e-01,4.242948591709136963e-01,2.454433776438236237e-02
2.325831949710845947e-01,-4.722623825073242188e-01,5.227969288825988770e-01,-2.616366446018218994e-01,-5.521710962057113647e-02,4.984981715679168701e-01,-2.031540423631668091e-01,6.889464855194091797e-01,4.037434458732604980e-01,-4.346561431884765625e-01,-5.282630920410156250e-01,4.229630529880523682e-01,2.839970029890537262e-02
2.309394627809524536e-01,-4.746588766574859619e-01,5.230803489685058594e-01,-2.604301273822784424e-01,-4.884928837418556213e-02,4.976285994052886963e-01,-1.981355249881744385e-01,6.894671916961669922e-01,4.038096964359283447e-01,-4.348649084568023682e-01,-5.239177346229553223e-01,4.287314414978027344e-01,3.308982402086257935e-02
2.281095087528228760e-01,-4.771140217781066895e-01,5.230246186256408691e-01,-2.608150541782379150e-01,-5.123092606663703918e-02,4.969815909862518311e-01,-1.976942420005798340e-01,6.921353936195373535e-01,4.001965224742889404e-01,-4.378469884395599365e-01,-5.243121981620788574e-01,4.324011802673339844e-01,3.032984212040901184e-02
2.251891940832138062e-01,-4.841187596321105957e-01,5.279707312583923340e-01,-2.603291273117065430e-01,-5.269095674157142639e-02,4.941553473472595215e-01,-1.919483095407485962e-01,6.971059441566467285e-01,3.924287557601928711e-01,-4.440231919288635254e-01,-5.222124457359313965e-01,4.371214509010314941e-01,2.895311079919338226e-02
