-4.344815611839294434e-01,3.706485331058502197e-01,-6.615889258682727814e-03,-7.454751431941986084e-02,-2.878375053405761719e-01,-2.576060891151428223e-01,6.675320267677307129e-01
-4.268797934055328369e-01,3.628162145614624023e-01,-1.297189388424158096e-02,-3.627930209040641785e-02,-2.554672956466674805e-01,-2.543156147003173828e-01,5.917798280715942383e-01
-4.382416903972625732e-01,3.705400526523590088e-01,1.947543001733720303e-03,-5.479661747813224792e-02,-2.698291242122650146e-01,-2.431361228227615356e-01,6.471713185310363770e-01
-4.422036409378051758e-01,3.621629774570465088e-01,-2.656043274328112602e-03,-4.587863385677337646e-02,-2.744771540164947510e-01,-2.594215273857116699e-01,6.555190682411193848e-01
-4.449947774410247803e-01,3.635821938514709473e-01,-6.164281512610614300e-04,-4.247524216771125793e-02,-2.804845273494720459e-01,-2.602084577083587646e-01,6.544463634490966797e-01
-4.409281313419342041e-01,3.641966879367828369e-01,-3.598700975999236107e-03,-3.510489687323570251e-02,-2.823450267314910889e-01,-2.477924823760986328e-01,6.484531760215759277e-01
-4.349926114082336426e-01,3.675796985626220703e-01,-2.856376580893993378e-03,-3.768961131572723389e-02,-2.848629355430603027e-01,-2.333997786045074463e-01,6.440252661705017090e-01
-4.316084980964660645e-01,3.703254759311676025e-01,-3.250178880989551544e-03,-4.515582695603370667e-02,-2.860838770866394043e-01,-2.218079715967178345e-01,6.429828405380249023e-01
-4.315326213836669922e-01,3.711954951286315918e-01,-3.981376532465219498e-03,-5.364380404353141785e-02,-2.859568595886230469e-01,-2.174982875585556030e-01,6.445500254631042480e-01
-4.330397844314575195e-01,3.687933087348937988e-01,-5.589476320892572403e-03,-5.711943656206130981e-02,-2.841708660125732422e-01,-2.192989587783813477e-01,6.467155814170837402e-01
-4.343526959419250488e-01,3.655416369438171387e-01,-7.829103618860244751e-03,-5.683065578341484070e-02,-2.829209566116333008e-01,-2.254382669925689697e-01,6.478070020675659180e-01
-4.348097145557403564e-01,3.645686805248260498e-01,-1.033174898475408554e-02,-5.568019673228263855e-02,-2.832061052322387695e-01,-2.324514687061309814e-01,6.471017003059387207e-01
-4.359614253044128418e-01,3.675160408020019531e-01,-1.170070562511682510e-02,-5.555122345685958862e-02,-2.847716808319091797e-01,-2.380600869655609131e-01,6.457315683364868164e-01
-4.385561645030975342e-01,3.726694285869598389e-01,-1.086099073290824890e-02,-5.660634115338325500e-02,-2.865754067897796631e-01,-2.418439239263534546e-01,6.458079218864440918e-01
-4.423272907733917236e-01,3.774159848690032959e-01,-7.607217412441968918e-03,-5.913429707288742065e-02,-2.871019840240478516e-01,-2.455392032861709595e-01,6.484046578407287598e-01
-4.460218250751495361e-01,3.817259371280670166e-01,-2.494570799171924591e-03,-6.282965838909149170e-02,-2.874766290187835693e-01,-2.486083507537841797e-01,6.521357893943786621e-01
-4.481516182422637939e-01,3.857367634773254395e-01,2.724900376051664352e-03,-6.660042703151702881e-02,-2.882952392101287842e-01,-2.504627406597137451e-01,6.552940011024475098e-01
-4.482551217079162598e-01,3.900241255760192871e-01,7.227581925690174103e-03,-6.938389688730239868e-02,-2.902215719223022461e-01,-2.518617808818817139e-01,6.579890251159667969e-01
-4.471591711044311523e-01,3.933577537536621094e-01,1.062341686338186264e-02,-7.138264924287796021e-02,-2.919002175331115723e-01,-2.540023028850555420e-01,6.616240739822387695e-01
-4.454168677330017090e-01,3.945607841014862061e-01,1.261097565293312073e-02,-7.355107367038726807e-02,-2.920095324516296387e-01,-2.567217648029327393e-01,6.663998961448669434e-01
-4.436760246753692627e-01,3.933287262916564941e-01,1.373855117708444595e-02,-7.724162191152572632e-02,-2.902476787567138672e-01,-2.584344446659088135e-01,6.719991564750671387e-01
-4.432118535041809082e-01,3.915282189846038818e-01,1.470709778368473053e-02,-8.192618936300277710e-02,-2.884665429592132568e-01,-2.569585740566253662e-01,6.780507564544677734e-01
-4.434953033924102783e-01,3.906905651092529297e-01,1.547867711633443832e-02,-8.507346361875534058e-02,-2.883035242557525635e-01,-2.510854303836822510e-01,6.838826537132263184e-01
-4.438447058200836182e-01,3.898266553878784180e-01,1.506457757204771042e-02,-8.350449800491333008e-02,-2.890254259109497070e-01,-2.417462021112442017e-01,6.880215406417846680e-01
-4.436509609222412109e-01,3.861055076122283936e-01,1.223156135529279709e-02,-7.678288221359252930e-02,-2.880694866180419922e-01,-2.326452285051345825e-01,6.890201568603515625e-01
-4.436633884906768799e-01,3.771240115165710449e-01,6.587991956621408463e-03,-6.547468900680541992e-02,-2.821031808853149414e-01,-2.276989668607711792e-01,6.868628859519958496e-01
-4.445456862449645996e-01,3.637482821941375732e-01,-5.892509943805634975e-04,-5.036785453557968140e-02,-2.702156305313110352e-01,-2.279179990291595459e-01,6.828664541244506836e-01
-4.464074373245239258e-01,3.465025126934051514e-01,-1.003423798829317093e-02,-3.170845657587051392e-02,-2.504588663578033447e-01,-2.298838049173355103e-01,6.787154674530029297e-01
-4.492390751838684082e-01,3.281432688236236572e-01,-2.240892499685287476e-02,-8.064162917435169220e-03,-2.233094274997711182e-01,-2.332540154457092285e-01,6.749174594879150391e-01
-4.538567066192626953e-01,3.085177540779113770e-01,-3.803788125514984131e-02,1.980132609605789185e-02,-1.875246614217758179e-01,-2.353936433792114258e-01,6.727165579795837402e-01
-4.581211209297180176e-01,2.865598201751708984e-01,-6.201746314764022827e-02,5.473291501402854919e-02,-1.405492424964904785e-01,-2.375759929418563843e-01,6.694720983505249023e-01
-4.590976536273956299e-01,2.619921267032623291e-01,-9.311496466398239136e-02,9.273725748062133789e-02,-8.322249352931976318e-02,-2.349835932254791260e-01,6.629753112792968750e-01
-4.605962336063385010e-01,2.349314838647842407e-01,-1.166453585028648376e-01,1.251746863126754761e-01,-1.863447763025760651e-02,-2.238239198923110962e-01,6.570664048194885254e-01
-4.592903554439544678e-01,2.055735439062118530e-01,-1.352907717227935791e-01,1.375927627086639404e-01,4.437002167105674744e-02,-2.146265953779220581e-01,6.528532505035400391e-01
-4.531872570514678955e-01,1.856528073549270630e-01,-1.450601071119308472e-01,1.367444545030593872e-01,9.315536171197891235e-02,-2.002839446067810059e-01,6.497299671173095703e-01
-4.470985233783721924e-01,1.753238141536712646e-01,-1.535147577524185181e-01,1.327530145645141602e-01,1.296609640121459961e-01,-1.802372485399246216e-01,6.483611464500427246e-01
-4.448604285717010498e-01,1.775223314762115479e-01,-1.601030975580215454e-01,1.339124888181686401e-01,1.558673083782196045e-01,-1.611909866333007812e-01,6.544145345687866211e-01
-4.428861141204833984e-01,1.707417666912078857e-01,-1.752681434154510498e-01,1.550209969282150269e-01,1.922847330570220947e-01,-1.386185288429260254e-01,6.662775278091430664e-01
-4.366767108440399170e-01,1.583818495273590088e-01,-1.835828572511672974e-01,1.680163592100143433e-01,2.271655499935150146e-01,-1.118867620825767517e-01,6.820755004882812500e-01
-4.325733780860900879e-01,1.517418920993804932e-01,-1.817568838596343994e-01,1.688537746667861938e-01,2.409777343273162842e-01,-8.478771895170211792e-02,6.951382756233215332e-01
-4.307859241962432861e-01,1.484153568744659424e-01,-1.824672371149063110e-01,1.722064316272735596e-01,2.420895397663116455e-01,-5.507979169487953186e-02,7.000616192817687988e-01
-4.298192560672760010e-01,1.435792446136474609e-01,-1.878076195716857910e-01,1.759614944458007812e-01,2.418444305658340454e-01,-3.757101297378540039e-02,6.990903615951538086e-01
-4.316985309123992920e-01,1.498402804136276245e-01,-1.862314194440841675e-01,1.717283427715301514e-01,2.386984676122665405e-01,-3.639287874102592468e-02,6.977721452713012695e-01
-4.304176867008209229e-01,1.470744311809539795e-01,-1.926211565732955933e-01,1.705713123083114624e-01,2.461604028940200806e-01,-3.015756420791149139e-02,6.907795667648315430e-01
-4.232383668422698975e-01,1.430053710937500000e-01,-2.008590996265411377e-01,1.705510616302490234e-01,2.611480057239532471e-01,-1.634695008397102356e-02,6.760930418968200684e-01
-4.243941009044647217e-01,1.562098860740661621e-01,-1.939344406127929688e-01,1.693192422389984131e-01,2.583854198455810547e-01,-2.875759731978178024e-03,6.705390214920043945e-01
-4.283660650253295898e-01,1.654110550880432129e-01,-1.905785053968429565e-01,1.565921455621719360e-01,2.502416074275970459e-01,5.756601225584745407e-03,6.698306798934936523e-01
-4.262176752090454102e-01,1.596096009016036987e-01,-1.991277635097503662e-01,1.314566880464553833e-01,2.481723129749298096e-01,4.305479116737842560e-03,6.709306240081787109e-01
-4.226177334785461426e-01,1.501222699880599976e-01,-2.034013718366622925e-01,1.511132121086120605e-01,2.486132383346557617e-01,-7.855182513594627380e-03,6.830753087997436523e-01
-4.088061749935150146e-01,1.304226964712142944e-01,-2.034525275230407715e-01,2.022093236446380615e-01,2.521768510341644287e-01,-5.768347997218370438e-03,6.888113617897033691e-01
-4.031258225440979004e-01,1.393853127956390381e-01,-1.997546553611755371e-01,2.378432899713516235e-01,2.214108258485794067e-01,-6.762756034731864929e-03,6.729521751403808594e-01
-4.011437892913818359e-01,1.372766643762588501e-01,-1.987522393465042114e-01,2.418489605188369751e-01,2.194953858852386475e-01,4.746968857944011688e-03,6.622795462608337402e-01
-3.985562920570373535e-01,1.148013994097709656e-01,-2.021709233522415161e-01,2.349090874195098877e-01,2.485245615243911743e-01,8.992266841232776642e-03,6.652072072029113770e-01
-4.067928493022918701e-01,8.258024603128433228e-02,-2.125178426504135132e-01,2.495870739221572876e-01,2.677814066410064697e-01,-8.256687782704830170e-03,6.830599904060363770e-01
-4.139221906661987305e-01,6.031615287065505981e-02,-2.175659388303756714e-01,2.790980637073516846e-01,2.563390433788299561e-01,-3.064478375017642975e-02,6.920046806335449219e-01
-4.201734662055969238e-01,5.872384831309318542e-02,-2.065341025590896606e-01,3.125720322132110596e-01,2.067473828792572021e-01,-5.881152674555778503e-02,6.775555014610290527e-01
-4.218172430992126465e-01,6.226552277803421021e-02,-1.948535889387130737e-01,3.412403166294097900e-01,1.419654041528701782e-01,-8.908146619796752930e-02,6.462159752845764160e-01
-4.291670322418212891e-01,6.488752365112304688e-02,-1.873515695333480835e-01,3.712523281574249268e-01,7.740389555692672729e-02,-1.176151931285858154e-01,6.100521087646484375e-01
-4.313498139381408691e-01,7.645325362682342529e-02,-2.052340060472488403e-01,4.051898121833801270e-01,-8.635387755930423737e-03,-1.261441260576248169e-01,5.142961740493774414e-01
-4.317781925201416016e-01,8.920878171920776367e-02,-2.355830371379852295e-01,4.335272610187530518e-01,-9.883029013872146606e-02,-1.226992160081863403e-01,3.582750856876373291e-01
-4.312984049320220947e-01,9.347309917211532593e-02,-2.524259090423583984e-01,4.486405849456787109e-01,-1.477020233869552612e-01,-1.068253368139266968e-01,2.497884780168533325e-01
-4.266405701637268066e-01,9.901326149702072144e-02,-2.658963799476623535e-01,4.570454955101013184e-01,-1.706459671258926392e-01,-1.119887754321098328e-01,1.933237463235855103e-01
-4.262787699699401855e-01,1.179539337754249573e-01,-2.702817320823669434e-01,4.634875655174255371e-01,-1.954099982976913452e-01,-1.349826604127883911e-01,1.736746430397033691e-01
-4.271024465560913086e-01,1.381483525037765503e-01,-2.732876837253570557e-01,4.653301835060119629e-01,-2.165521234273910522e-01,-1.575962305068969727e-01,1.870613992214202881e-01
-4.275854825973510742e-01,1.589473038911819458e-01,-2.791483700275421143e-01,4.613139927387237549e-01,-2.310426533222198486e-01,-1.705343425273895264e-01,2.130807638168334961e-01
-4.240570366382598877e-01,1.775891035795211792e-01,-2.922425270080566406e-01,4.628886580467224121e-01,-2.349561750888824463e-01,-1.793601363897323608e-01,2.300011366605758667e-01
-4.230191111564636230e-01,2.093320637941360474e-01,-2.915638089179992676e-01,4.686084985733032227e-01,-2.399149984121322632e-01,-1.721821427345275879e-01,2.401311695575714111e-01
-4.262143969535827637e-01,2.501863539218902588e-01,-2.952242493629455566e-01,4.773087203502655029e-01,-2.533686757087707520e-01,-1.593883037567138672e-01,2.336293458938598633e-01
-4.251245558261871338e-01,2.890750467777252197e-01,-2.955293059349060059e-01,4.810314774513244629e-01,-2.660998404026031494e-01,-1.408997774124145508e-01,2.127474099397659302e-01
-4.089730083942413330e-01,3.154047429561614990e-01,-3.017537891864776611e-01,4.725013971328735352e-01,-2.640313804149627686e-01,-1.157204955816268921e-01,1.651069074869155884e-01
-3.971267938613891602e-01,3.423683345317840576e-01,-3.004331886768341064e-01,4.570597708225250244e-01,-2.643533051013946533e-01,-1.025190278887748718e-01,1.182136833667755127e-01
-4.069564938545227051e-01,4.040525257587432861e-01,-2.957750260829925537e-01,4.410195648670196533e-01,-2.757508754730224609e-01,-9.383872151374816895e-02,8.767652511596679688e-02
-4.190552234649658203e-01,4.773861169815063477e-01,-3.105532824993133545e-01,4.331083595752716064e-01,-2.864273786544799805e-01,-7.814981788396835327e-02,5.834747478365898132e-02
-4.078913331031799316e-01,4.740200042724609375e-01,-3.299943506717681885e-01,4.557161033153533936e-01,-2.747178375720977783e-01,-7.076454162597656250e-02,1.186128426343202591e-02
