1.034404724836349487e+01,-2.964401923285591067e+01,-1.223162189126014709e+00,4.337180521753099072e+01,-5.280970682700474583e+01,-2.286531395382350951e+01,-6.023671229680388706e+00
1.049657901128132664e+01,-3.017157491048178031e+01,-2.671363297849893570e-01,4.706935021612379444e+01,-4.924714465936024510e+01,-2.364780373043483763e+01,-9.075377550390030024e+00
9.984728594621017805e+00,-3.060029602050782671e+01,-3.228721364090745283e-01,4.561660157309637498e+01,-4.860407114028930664e+01,-2.158616913689507300e+01,-7.027456329928511991e+00
8.948690593242645264e+00,-3.054216003417970171e+01,6.764141454671630527e-01,4.580257568094465626e+01,-5.062495718399684108e+01,-2.325433095296223485e+01,-6.586173342333907499e+00
7.964826027552291521e+00,-3.045112864176432765e+01,4.679579054936766624e-01,4.627097249031066895e+01,-5.164271891117095947e+01,-2.308956782023112453e+01,-6.512099835607742193e+00
8.706525862216949463e+00,-3.049780358208550979e+01,-2.298846976676429676e-01,4.688519206311967480e+01,-5.144858062267303467e+01,-2.221787770589192235e+01,-6.712326573001021757e+00
9.892724355061844221e+00,-3.037554465399848880e+01,-3.108270873781293631e-01,4.673360619280073536e+01,-5.131665269533793605e+01,-2.107275724411010742e+01,-6.895746952957594544e+00
1.054652323325474583e+01,-3.021203401353625395e+01,-5.077453407769496607e-01,4.611453082826402294e+01,-5.110518882671992458e+01,-2.016310162014431029e+01,-6.907424992985212953e+00
1.052110582590103149e+01,-3.009299850463868609e+01,-7.291838138674791026e-01,4.544695549541049218e+01,-5.076160033543904149e+01,-1.977277729246351612e+01,-6.792896323733870645e+00
1.018653253714244045e+01,-3.014756139119467093e+01,-9.972551294291918111e-01,4.518066445986430324e+01,-5.026875833670298732e+01,-1.984037558237712062e+01,-6.665949357880492698e+00
9.917578995227813721e+00,-3.033549880981446734e+01,-1.324103943382709758e+00,4.525334007210202003e+01,-4.983485937118530273e+01,-2.018264929453532375e+01,-6.610964900917494447e+00
9.752737383047744402e+00,-3.040618303087023833e+01,-1.600376019875199063e+00,4.535956912570529198e+01,-4.982056071360905491e+01,-2.062447203530205542e+01,-6.643243465158676031e+00
9.400882224241897234e+00,-3.026314671834310843e+01,-1.690762645254523022e+00,4.535955223772261036e+01,-5.005377034346263088e+01,-2.104101313485039526e+01,-6.704223155975356008e+00
8.731473386287689209e+00,-2.993475850423178031e+01,-1.357881755878537433e+00,4.515662988026936375e+01,-5.037941038608551025e+01,-2.143883307774861180e+01,-6.697794463899398920e+00
7.930786808331802717e+00,-2.956351852416993609e+01,-6.490242357055251432e-01,4.483270280890994286e+01,-5.055140405893325806e+01,-2.181947628657023586e+01,-6.598084999455352317e+00
7.285609742005661360e+00,-2.918978203667535354e+01,3.011416779675926136e-01,4.442166950967576611e+01,-5.070499032735824585e+01,-2.210220230950249487e+01,-6.507140398025526906e+00
7.064190904299422868e+00,-2.881200408935548296e+01,1.128960493952035904e+00,4.408099717564053321e+01,-5.105431030193965114e+01,-2.223092979855007201e+01,-6.529038482242171426e+00
7.263344923655196794e+00,-2.843855582343208255e+01,1.792921964079141617e+00,4.391527043448553513e+01,-5.170881400505702175e+01,-2.232635021209716797e+01,-6.602748897340561030e+00
7.697697381178542742e+00,-2.813802549574110401e+01,2.210812115420878854e+00,4.394435154067144822e+01,-5.244718641042709351e+01,-2.258804109361436474e+01,-6.596928172641341348e+00
8.183452884356185564e+00,-2.799409272935656645e+01,2.291151058549672825e+00,4.406616952684190380e+01,-5.280506809552510106e+01,-2.300211853451198607e+01,-6.483477519618148222e+00
8.585082888603210449e+00,-2.796561813354493609e+01,2.233553134525806172e+00,4.409739640023973095e+01,-5.272930761178334080e+01,-2.340489228566487157e+01,-6.303215192423934354e+00
8.772894144058227539e+00,-2.797793960571290484e+01,2.230491209775209427e+00,4.402174618509080517e+01,-5.253209322690963745e+01,-2.357122898101806641e+01,-6.090871327453200479e+00
8.760261933008834490e+00,-2.800095494588217093e+01,2.334375539794564247e+00,4.400457806057400489e+01,-5.250547925631205715e+01,-2.327802711062960839e+01,-5.860361622439498319e+00
8.703001737594604492e+00,-2.815641657511393703e+01,2.215674178053916421e+00,4.431393610106573533e+01,-5.247269670168557809e+01,-2.254907819959852588e+01,-5.666766232914412171e+00
8.722742299238845476e+00,-2.854715813530816604e+01,1.720302458852529526e+00,4.508929451306660496e+01,-5.200138737758000218e+01,-2.164444526036579930e+01,-5.585383044348830595e+00
8.701384464899703630e+00,-2.926431486341688526e+01,8.308185264468193054e-01,4.625663823551602150e+01,-5.073093771934509277e+01,-2.088267273373073607e+01,-5.647710959116622575e+00
8.472851812839508057e+00,-3.019762293497721828e+01,-3.527808818034827709e-01,4.761172102557287644e+01,-4.850187152624130249e+01,-2.037181191974215722e+01,-5.814634594652389410e+00
7.949489255746215122e+00,-3.115262815687391651e+01,-1.651693694293498993e+00,4.909500711494021630e+01,-4.525821258624394261e+01,-2.002226776546901732e+01,-5.970834361182326688e+00
7.199129362901061313e+00,-3.209352111816407671e+01,-3.582253213971853256e+00,5.092605749766030954e+01,-4.065942664941151463e+01,-1.982681353886921727e+01,-6.064210832119002248e+00
6.364059348901122348e+00,-3.327682961357965041e+01,-6.993854790925979614e+00,5.341448949442970218e+01,-3.385092988610267639e+01,-1.969581047693888820e+01,-6.073853870232909458e+00
5.650273859500885010e+00,-3.521884536743165484e+01,-1.246091537177562714e+01,5.665925807423062111e+01,-2.399328400691351248e+01,-1.937389771143595851e+01,-6.040477587117095482e+00
5.553395946820572249e+00,-3.749561564127604640e+01,-1.916542177399000479e+01,5.998738871680365037e+01,-1.204688809812068939e+01,-1.892526679568820924e+01,-6.128320429060195806e+00
