-4.198473691940307617e-01,-3.913679122924804688e-01,-6.206138432025909424e-02,6.351336240768432617e-01,5.652110576629638672e-01,1.021911501884460449e-01,5.117677450180053711e-01,-5.064279437065124512e-01,-1.797287315130233765e-01,4.096302017569541931e-02,-2.239758670330047607e-01,1.954480260610580444e-01,4.602201879024505615e-01
-3.812379837036132812e-01,-3.970673084259033203e-01,-8.436338603496551514e-02,5.916488766670227051e-01,5.584377050399780273e-01,1.022164821624755859e-01,5.286695957183837891e-01,-4.809590280055999756e-01,-1.338612437248229980e-01,-8.770526200532913208e-02,-2.074633538722991943e-01,1.618812829256057739e-01,4.526005387306213379e-01
-4.188686311244964600e-01,-3.913101255893707275e-01,-6.663563847541809082e-02,6.253873705863952637e-01,5.659630298614501953e-01,1.096802651882171631e-01,5.181534290313720703e-01,-5.077390670776367188e-01,-1.688443124294281006e-01,3.904528915882110596e-02,-2.201966196298599243e-01,1.791697740554809570e-01,4.576260447502136230e-01
-4.174591004848480225e-01,-3.953459858894348145e-01,-6.666630506515502930e-02,6.322290897369384766e-01,5.664916038513183594e-01,1.046582683920860291e-01,5.160855054855346680e-01,-5.074364542961120605e-01,-1.708789169788360596e-01,3.403257951140403748e-02,-2.242310941219329834e-01,1.932822912931442261e-01,4.596656560897827148e-01
-3.881714046001434326e-01,-3.995883464813232422e-01,-9.268011152744293213e-02,5.885111093521118164e-01,5.583270788192749023e-01,1.090180203318595886e-01,5.344589948654174805e-01,-4.895119667053222656e-01,-1.286610811948776245e-01,-6.973186880350112915e-02,-2.056199163198471069e-01,1.576078385114669800e-01,4.511494338512420654e-01
-3.864675164222717285e-01,-4.036751389503479004e-01,-8.923756331205368042e-02,6.045641303062438965e-01,5.612468123435974121e-01,1.034341827034950256e-01,5.262017846107482910e-01,-4.871276021003723145e-01,-1.482119411230087280e-01,-7.284940034151077271e-02,-2.141120433807373047e-01,1.812590807676315308e-01,4.564141035079956055e-01
-2.183063030242919922e-01,-4.006100893020629883e-01,-2.041755169630050659e-01,-5.856196954846382141e-02,5.272036194801330566e-01,2.745962440967559814e-01,5.642055869102478027e-01,-5.589487552642822266e-01,-5.200921744108200073e-02,-3.765371441841125488e-01,-4.684859514236450195e-02,-4.679359495639801025e-01,3.800010383129119873e-01
-2.149541974067687988e-01,-3.979161381721496582e-01,-2.068638503551483154e-01,-6.342001259326934814e-02,5.282517075538635254e-01,2.753314673900604248e-01,5.639302134513854980e-01,-5.540302991867065430e-01,-4.950606450438499451e-02,-3.828288614749908447e-01,-4.421507939696311951e-02,-4.747022390365600586e-01,3.796042501926422119e-01
-2.175350040197372437e-01,-4.021340608596801758e-01,-2.042940855026245117e-01,-5.758517235517501831e-02,5.282310843467712402e-01,2.752984166145324707e-01,5.642315745353698730e-01,-5.580434799194335938e-01,-5.284797400236129761e-02,-3.780914843082427979e-01,-4.707900434732437134e-02,-4.673187136650085449e-01,3.804355561733245850e-01
-2.168315201997756958e-01,-4.017007052898406982e-01,-2.009013593196868896e-01,-4.786822199821472168e-02,5.313345789909362793e-01,2.745963335037231445e-01,5.649634599685668945e-01,-5.539128184318542480e-01,-5.075360834598541260e-02,-3.791716992855072021e-01,-4.676774516701698303e-02,-4.623904228210449219e-01,3.813763558864593506e-01
-2.184817790985107422e-01,-4.017792642116546631e-01,-2.002908438444137573e-01,-5.249649286270141602e-02,5.312694907188415527e-01,2.766033411026000977e-01,5.654658675193786621e-01,-5.572512149810791016e-01,-5.109342187643051147e-02,-3.769077360630035400e-01,-4.683918133378028870e-02,-4.657945334911346436e-01,3.804929256439208984e-01
