-3.345733880996704102e-01,1.619166880846023560e-01,5.886284708976745605e-01,4.040199518203735352e-01,1.982969790697097778e-01,-2.238004207611083984e-01,-6.281765103340148926e-01,-3.916911035776138306e-02,-4.828622341156005859e-01,5.373787283897399902e-01,-6.027358174324035645e-01,-3.352406024932861328e-01,-7.789390534162521362e-02
-3.452867269515991211e-01,2.094919085502624512e-01,6.420906782150268555e-01,3.402598500251770020e-01,2.426791638135910034e-01,-2.135476768016815186e-01,-6.202343106269836426e-01,2.742547355592250824e-02,-5.139957070350646973e-01,4.965963363647460938e-01,-5.934677124023437500e-01,-2.979429960250854492e-01,-9.983488172292709351e-02
-3.372687399387359619e-01,1.659190505743026733e-01,5.931494235992431641e-01,3.985875844955444336e-01,1.929170191287994385e-01,-2.201766371726989746e-01,-6.220296025276184082e-01,-3.377491980791091919e-02,-4.941428005695343018e-01,5.327402353286743164e-01,-5.982342362403869629e-01,-3.369351029396057129e-01,-7.360892742872238159e-02
-3.372880518436431885e-01,1.654036343097686768e-01,5.922665596008300781e-01,4.014181494712829590e-01,1.977674663066864014e-01,-2.241689711809158325e-01,-6.240235567092895508e-01,-3.406249359250068665e-02,-4.896904826164245605e-01,5.311065316200256348e-01,-5.998524427413940430e-01,-3.330637812614440918e-01,-7.171384990215301514e-02
-3.486759960651397705e-01,2.134933918714523315e-01,6.435653567314147949e-01,3.430205881595611572e-01,2.309672683477401733e-01,-2.112993448972702026e-01,-6.114137768745422363e-01,2.744954824447631836e-02,-5.223721265792846680e-01,4.835091829299926758e-01,-5.843887329101562500e-01,-3.102480173110961914e-01,-7.790535688400268555e-02
-3.495160639286041260e-01,2.233764976263046265e-01,6.452378630638122559e-01,3.432570099830627441e-01,2.377877682447433472e-01,-2.152628451585769653e-01,-6.137063503265380859e-01,2.597492747008800507e-02,-5.158609747886657715e-01,4.771530330181121826e-01,-5.881397724151611328e-01,-3.080561757087707520e-01,-7.921148836612701416e-02
-3.250496983528137207e-01,5.551458522677421570e-02,6.724807024002075195e-01,-2.311145067214965820e-01,2.061095982789993286e-01,3.661299496889114380e-02,-6.489453315734863281e-01,2.937448024749755859e-01,-5.731561779975891113e-01,5.127127766609191895e-01,-5.342204570770263672e-01,-1.519619971513748169e-01,-5.475720167160034180e-01
-3.252356052398681641e-01,5.529285222291946411e-02,6.727942824363708496e-01,-2.344300001859664917e-01,2.069880366325378418e-01,3.478659316897392273e-02,-6.482430696487426758e-01,2.916288077831268311e-01,-5.721918344497680664e-01,5.080051422119140625e-01,-5.327872037887573242e-01,-1.465817987918853760e-01,-5.497653484344482422e-01
-3.237947225570678711e-01,5.709608644247055054e-02,6.736397743225097656e-01,-2.324397712945938110e-01,2.077995836734771729e-01,3.525567054748535156e-02,-6.483432054519653320e-01,2.934194803237915039e-01,-5.721533894538879395e-01,5.095516443252563477e-01,-5.336657762527465820e-01,-1.511723995208740234e-01,-5.467841625213623047e-01
-3.266692757606506348e-01,5.576231330633163452e-02,6.709246635437011719e-01,-2.296766489744186401e-01,2.070643305778503418e-01,3.288028761744499207e-02,-6.493204832077026367e-01,2.903267741203308105e-01,-5.737602710723876953e-01,5.095785260200500488e-01,-5.343188047409057617e-01,-1.520039141178131104e-01,-5.484855771064758301e-01
-3.262788057327270508e-01,5.461138486862182617e-02,6.706615686416625977e-01,-2.299563586711883545e-01,2.045526355504989624e-01,3.459919989109039307e-02,-6.490488648414611816e-01,2.903690934181213379e-01,-5.751163363456726074e-01,5.114018321037292480e-01,-5.328016281127929688e-01,-1.548127233982086182e-01,-5.477001070976257324e-01
-3.246866464614868164e-01,5.829638987779617310e-02,6.749485731124877930e-01,-2.338751852512359619e-01,2.080591768026351929e-01,3.247921541333198547e-02,-6.484764814376831055e-01,2.937174737453460693e-01,-5.715481638908386230e-01,5.060089230537414551e-01,-5.332005620002746582e-01,-1.511737853288650513e-01,-5.465213656425476074e-01
-1.598737090826034546e-01,2.472811043262481689e-01,4.666690826416015625e-01,3.657168149948120117e-01,2.437729537487030029e-01,-3.741341829299926758e-01,-6.903587579727172852e-01,-2.886102795600891113e-01,3.778371512889862061e-01,3.091751337051391602e-01,-5.846999883651733398e-01,-1.807846277952194214e-01,-3.018813431262969971e-01
-1.572729498147964478e-01,2.362670600414276123e-01,4.570633471012115479e-01,3.688707947731018066e-01,2.443790435791015625e-01,-3.719216883182525635e-01,-6.891891956329345703e-01,-2.930316030979156494e-01,3.857481181621551514e-01,3.155986070632934570e-01,-5.867542624473571777e-01,-1.721399128437042236e-01,-3.028524518013000488e-01
-1.597481369972229004e-01,2.423436939716339111e-01,4.607571065425872803e-01,3.733163774013519287e-01,2.454111278057098389e-01,-3.754040002822875977e-01,-6.889761090278625488e-01,-2.918524444103240967e-01,3.831473886966705322e-01,3.117490708827972412e-01,-5.868604779243469238e-01,-1.748605519533157349e-01,-2.987449169158935547e-01
-1.573402583599090576e-01,2.427031695842742920e-01,4.580407738685607910e-01,3.726439476013183594e-01,2.424959838390350342e-01,-3.730227351188659668e-01,-6.879885792732238770e-01,-2.920767366886138916e-01,3.848905861377716064e-01,3.088587522506713867e-01,-5.839597582817077637e-01,-1.749613136053085327e-01,-2.988489568233489990e-01
-1.607175469398498535e-01,2.523064613342285156e-01,4.656151831150054932e-01,3.703172504901885986e-01,2.316044121980667114e-01,-3.718088865280151367e-01,-6.896322965621948242e-01,-2.887108623981475830e-01,3.746969401836395264e-01,3.034957051277160645e-01,-5.771588087081909180e-01,-1.895890086889266968e-01,-2.936356961727142334e-01
-1.620967835187911987e-01,2.476598471403121948e-01,4.664369225502014160e-01,3.650549352169036865e-01,2.339111119508743286e-01,-3.683357536792755127e-01,-6.925677657127380371e-01,-2.881864905357360840e-01,3.739414513111114502e-01,3.136148452758789062e-01,-5.832265615463256836e-01,-1.921796351671218872e-01,-3.009302914142608643e-01
-2.867904901504516602e-01,2.729205191135406494e-01,4.342762827873229980e-01,6.186974048614501953e-01,8.599479496479034424e-02,-4.682373106479644775e-01,-6.073822379112243652e-01,-3.062453269958496094e-01,1.127486377954483032e-01,1.395552009344100952e-01,-5.207974314689636230e-01,-1.300942339003086090e-02,3.035233020782470703e-01
-2.918789684772491455e-01,2.831465303897857666e-01,4.429348111152648926e-01,6.146896481513977051e-01,8.834892511367797852e-02,-4.665564894676208496e-01,-6.039906144142150879e-01,-3.034991323947906494e-01,1.007893607020378113e-01,1.344756484031677246e-01,-5.186479091644287109e-01,-1.704628765583038330e-02,3.062756955623626709e-01
-2.853948175907135010e-01,2.563120424747467041e-01,4.236380457878112793e-01,6.204346418380737305e-01,8.684431761503219604e-02,-4.713474214076995850e-01,-6.117374300956726074e-01,-3.086478114128112793e-01,1.175517886877059937e-01,1.541557461023330688e-01,-5.244143605232238770e-01,-1.884991419501602650e-03,2.984679043292999268e-01
-2.893142104148864746e-01,2.799365222454071045e-01,4.387939870357513428e-01,6.152577996253967285e-01,8.491882681846618652e-02,-4.680787324905395508e-01,-6.058865785598754883e-01,-3.056648075580596924e-01,1.077846810221672058e-01,1.337709724903106689e-01,-5.194941163063049316e-01,-1.648994348943233490e-02,3.057385385036468506e-01
-2.726054787635803223e-01,2.369937300682067871e-01,4.162774980068206787e-01,6.198748946189880371e-01,8.171948790550231934e-02,-4.767567217350006104e-01,-6.116955876350402832e-01,-3.117941319942474365e-01,1.353331804275512695e-01,1.562196016311645508e-01,-5.240290760993957520e-01,1.057598832994699478e-02,2.955896258354187012e-01
-2.756551206111907959e-01,2.433478534221649170e-01,4.225334525108337402e-01,6.182287335395812988e-01,8.050186932086944580e-02,-4.754217565059661865e-01,-6.106994152069091797e-01,-3.110766112804412842e-01,1.280825734138488770e-01,1.533249169588088989e-01,-5.226666331291198730e-01,7.350740022957324982e-03,2.977441847324371338e-01
