1.966454833745956421e-01,-4.984233975410461426e-01,4.370076060295104980e-01,4.995036497712135315e-02,-4.142892360687255859e-01,-1.078473702073097229e-01,-2.556967139244079590e-01,2.727254927158355713e-01,-2.603884637355804443e-01,-3.996515572071075439e-01,-1.705450564622879028e-01,-9.689369052648544312e-02,1.723007410764694214e-01
2.163895964622497559e-01,-4.996275007724761963e-01,4.434631168842315674e-01,4.376864060759544373e-03,-3.248216211795806885e-01,-1.756296753883361816e-01,-2.814583778381347656e-01,1.602183282375335693e-01,-2.830781936645507812e-01,-4.153675138950347900e-01,-1.608235538005828857e-01,-9.481681883335113525e-02,1.479652822017669678e-01
2.011545747518539429e-01,-4.984165728092193604e-01,4.463146030902862549e-01,4.354161024093627930e-02,-4.073604047298431396e-01,-1.069329530000686646e-01,-2.540328502655029297e-01,2.782087326049804688e-01,-2.617633938789367676e-01,-4.038818180561065674e-01,-1.668409258127212524e-01,-1.083405911922454834e-01,1.762746125459671021e-01
2.047703266143798828e-01,-4.964562058448791504e-01,4.403583705425262451e-01,4.735827073454856873e-02,-4.087305665016174316e-01,-1.127229183912277222e-01,-2.576536536216735840e-01,2.691192924976348877e-01,-2.621628344058990479e-01,-3.991205394268035889e-01,-1.670836210250854492e-01,-9.829004853963851929e-02,1.740880012512207031e-01
2.301529347896575928e-01,-4.996442496776580811e-01,4.556538760662078857e-01,2.076504752039909363e-03,-3.306665718555450439e-01,-1.683853268623352051e-01,-2.669275701045989990e-01,1.862046122550964355e-01,-2.835895419120788574e-01,-4.151333570480346680e-01,-1.606944203376770020e-01,-1.017420589923858643e-01,1.575487703084945679e-01
2.304849773645401001e-01,-4.961757659912109375e-01,4.423514306545257568e-01,8.093270473182201385e-03,-3.379565775394439697e-01,-1.807940900325775146e-01,-2.748756706714630127e-01,1.707800328731536865e-01,-2.859770655632019043e-01,-4.077159166336059570e-01,-1.647743284702301025e-01,-7.989933341741561890e-02,1.538135707378387451e-01
1.502795070409774780e-01,-5.640320777893066406e-01,4.275289177894592285e-01,-3.918311297893524170e-01,-3.202482825145125389e-03,-9.210587292909622192e-02,-3.288529813289642334e-01,-2.695638835430145264e-01,-3.984694778919219971e-01,-3.445227742195129395e-01,-3.490611910820007324e-01,-5.251919031143188477e-01,8.173299580812454224e-02
1.465415358543395996e-01,-5.656526684761047363e-01,4.306590259075164795e-01,-3.941980898380279541e-01,5.031866952776908875e-03,-9.121599793434143066e-02,-3.278365731239318848e-01,-2.692819237709045410e-01,-3.970400989055633545e-01,-3.468538224697113037e-01,-3.507984280586242676e-01,-5.248261094093322754e-01,8.201062679290771484e-02
1.519006937742233276e-01,-5.632042288780212402e-01,4.286776483058929443e-01,-3.928171694278717041e-01,-1.017862581647932529e-03,-9.448251873254776001e-02,-3.303826451301574707e-01,-2.688500881195068359e-01,-3.987676203250885010e-01,-3.429970741271972656e-01,-3.491044342517852783e-01,-5.229875445365905762e-01,8.258605003356933594e-02
1.476046591997146606e-01,-5.620324015617370605e-01,4.273496270179748535e-01,-3.923768401145935059e-01,-1.151522994041442871e-02,-9.132844209671020508e-02,-3.331789672374725342e-01,-2.678666710853576660e-01,-3.972201645374298096e-01,-3.402681946754455566e-01,-3.479284644126892090e-01,-5.230131745338439941e-01,8.575686812400817871e-02
