-7.309842854738235474e-02,-6.450666189193725586e-01,4.739544689655303955e-01,-4.084083437919616699e-01,-4.745096862316131592e-01,1.624182760715484619e-01,-2.491263747215270996e-01,-4.201890230178833008e-01,1.268403679132461548e-01,1.960719376802444458e-01,4.373045861721038818e-01,2.132538557052612305e-01,1.967313438653945923e-01
-6.754166632890701294e-02,-6.149762868881225586e-01,4.860418140888214111e-01,-4.906595647335052490e-01,-4.981071949005126953e-01,9.692296385765075684e-02,-2.219844311475753784e-01,-3.802453577518463135e-01,1.689018011093139648e-01,2.202685177326202393e-01,4.548048973083496094e-01,2.086234241724014282e-01,1.674698144197463989e-01
-7.130997627973556519e-02,-6.457809209823608398e-01,4.779922366142272949e-01,-4.116672575473785400e-01,-4.779358506202697754e-01,1.631567776203155518e-01,-2.463493645191192627e-01,-4.172867238521575928e-01,1.313996613025665283e-01,1.919214725494384766e-01,4.361379742622375488e-01,2.124112695455551147e-01,1.956051290035247803e-01
-7.194026559591293335e-02,-6.456550359725952148e-01,4.783500730991363525e-01,-4.118984043598175049e-01,-4.754812121391296387e-01,1.614880859851837158e-01,-2.456127852201461792e-01,-4.161415994167327881e-01,1.300681233406066895e-01,1.926572918891906738e-01,4.355058670043945312e-01,2.127915322780609131e-01,1.955568641424179077e-01
-6.872436404228210449e-02,-6.229770183563232422e-01,4.962497055530548096e-01,-4.797222018241882324e-01,-4.959510266780853271e-01,1.041659787297248840e-01,-2.221116572618484497e-01,-3.740339875221252441e-01,1.697889864444732666e-01,2.024660259485244751e-01,4.490523040294647217e-01,2.111416012048721313e-01,1.691133677959442139e-01
-7.308996468782424927e-02,-6.253841519355773926e-01,4.959493875503540039e-01,-4.747292995452880859e-01,-4.907782673835754395e-01,1.020036116242408752e-01,-2.205723077058792114e-01,-3.715010285377502441e-01,1.650165617465972900e-01,2.050057202577590942e-01,4.481681585311889648e-01,2.146195322275161743e-01,1.719314157962799072e-01
-5.858249031007289886e-03,-5.438408255577087402e-01,5.653135776519775391e-01,-7.947253584861755371e-01,-7.507758736610412598e-01,-3.303451836109161377e-01,4.847150295972824097e-02,-5.235821604728698730e-01,6.118714809417724609e-01,4.697118699550628662e-01,5.390959978103637695e-01,1.414252724498510361e-02,-1.101774051785469055e-01
-5.592341534793376923e-03,-5.391898751258850098e-01,5.631603598594665527e-01,-7.960874438285827637e-01,-7.500627040863037109e-01,-3.357535898685455322e-01,4.939987137913703918e-02,-5.200591087341308594e-01,6.109976172447204590e-01,4.714228212833404541e-01,5.412186384201049805e-01,1.405930984765291214e-02,-1.126472651958465576e-01
-6.231935229152441025e-03,-5.438095331192016602e-01,5.667113065719604492e-01,-7.946320772171020508e-01,-7.500492334365844727e-01,-3.320373594760894775e-01,4.905329272150993347e-02,-5.203301906585693359e-01,6.119288206100463867e-01,4.680433273315429688e-01,5.371915698051452637e-01,1.491858810186386108e-02,-1.111539676785469055e-01
-7.106354925781488419e-03,-5.450686216354370117e-01,5.630759596824645996e-01,-7.940267324447631836e-01,-7.507575750350952148e-01,-3.274860978126525879e-01,4.874388873577117920e-02,-5.269080996513366699e-01,6.111128926277160645e-01,4.720850884914398193e-01,5.381662249565124512e-01,1.501829084008932114e-02,-1.056793183088302612e-01
-3.102540504187345505e-03,-5.469256639480590820e-01,5.668235421180725098e-01,-7.934519052505493164e-01,-7.506302595138549805e-01,-3.298402428627014160e-01,4.760394245386123657e-02,-5.238538384437561035e-01,6.123517751693725586e-01,4.679066538810729980e-01,5.369390845298767090e-01,1.542072184383869171e-02,-1.086867228150367737e-01
-6.505412049591541290e-03,-5.449303388595581055e-01,5.660488605499267578e-01,-7.942277193069458008e-01,-7.501953840255737305e-01,-3.305842578411102295e-01,4.974916204810142517e-02,-5.225610733032226562e-01,6.126664876937866211e-01,4.692150056362152100e-01,5.373682379722595215e-01,1.583861745893955231e-02,-1.085156798362731934e-01
-1.033572927117347717e-01,-6.729378104209899902e-01,4.252739548683166504e-01,1.838257163763046265e-01,-2.223779857158660889e-01,4.321959801018238068e-03,-1.906974799931049347e-02,-5.159612894058227539e-01,-2.274155244231224060e-02,4.096300005912780762e-01,4.544034600257873535e-01,2.627204358577728271e-01,3.114372119307518005e-02
-1.021201312541961670e-01,-6.697179675102233887e-01,4.181554615497589111e-01,1.815054863691329956e-01,-2.234324514865875244e-01,9.626072831451892853e-03,-2.546904981136322021e-02,-5.237354636192321777e-01,-2.805647812783718109e-02,4.144956171512603760e-01,4.571340978145599365e-01,2.563807368278503418e-01,3.390905261039733887e-02
-1.049988940358161926e-01,-6.717421412467956543e-01,4.180858135223388672e-01,1.864177882671356201e-01,-2.201502472162246704e-01,9.348462335765361786e-03,-2.427068911492824554e-02,-5.229682326316833496e-01,-2.899813093245029449e-02,4.135248959064483643e-01,4.570289254188537598e-01,2.604729831218719482e-01,3.606531396508216858e-02
-1.046491637825965881e-01,-6.733232736587524414e-01,4.222054779529571533e-01,1.903138905763626099e-01,-2.190576791763305664e-01,7.944630458950996399e-03,-2.159740775823593140e-02,-5.204946994781494141e-01,-2.843967638909816742e-02,4.091369807720184326e-01,4.540580511093139648e-01,2.615336179733276367e-01,3.261343762278556824e-02
-1.022115126252174377e-01,-6.791734099388122559e-01,4.343872666358947754e-01,2.036218047142028809e-01,-2.147384285926818848e-01,1.226944150403141975e-03,-1.807585917413234711e-02,-5.096511840820312500e-01,-2.749978750944137573e-02,3.955492079257965088e-01,4.481527507305145264e-01,2.695361375808715820e-01,3.087815642356872559e-02
-1.056438237428665161e-01,-6.765085458755493164e-01,4.278711378574371338e-01,1.911195069551467896e-01,-2.274536192417144775e-01,7.394528947770595551e-03,-1.859949715435504913e-02,-5.201247930526733398e-01,-1.940065622329711914e-02,4.047157764434814453e-01,4.499754607677459717e-01,2.658525407314300537e-01,3.331694751977920532e-02
-2.176427990198135376e-01,-7.456994652748107910e-01,4.729488492012023926e-01,4.818817377090454102e-01,2.090419828891754150e-01,1.245680302381515503e-01,-2.850030362606048584e-01,-3.101810216903686523e-01,-4.037743508815765381e-01,3.590260073542594910e-02,4.461610019207000732e-01,2.533740699291229248e-01,7.348888367414474487e-02
-2.181577980518341064e-01,-7.453421354293823242e-01,4.766136705875396729e-01,4.806077480316162109e-01,2.098350971937179565e-01,1.189656704664230347e-01,-2.829829454421997070e-01,-3.015873432159423828e-01,-4.030872583389282227e-01,3.375481069087982178e-02,4.481409192085266113e-01,2.545893192291259766e-01,7.203410565853118896e-02
-2.123388499021530151e-01,-7.424789071083068848e-01,4.667010307312011719e-01,4.758899509906768799e-01,2.044990956783294678e-01,1.296377927064895630e-01,-2.942019402980804443e-01,-3.172945678234100342e-01,-4.062473773956298828e-01,4.484034329652786255e-02,4.532358348369598389e-01,2.520250976085662842e-01,7.653916627168655396e-02
-2.162907123565673828e-01,-7.460065484046936035e-01,4.752365648746490479e-01,4.831994473934173584e-01,2.096791863441467285e-01,1.210412979125976562e-01,-2.859301865100860596e-01,-3.051562011241912842e-01,-4.037368297576904297e-01,3.296560421586036682e-02,4.455360770225524902e-01,2.545261383056640625e-01,7.330515235662460327e-02
-2.110746800899505615e-01,-7.433903813362121582e-01,4.769190847873687744e-01,4.707689583301544189e-01,2.163901925086975098e-01,1.219797879457473755e-01,-2.866648137569427490e-01,-3.005674779415130615e-01,-4.083213210105895996e-01,3.763211518526077271e-02,4.458498060703277588e-01,2.464859634637832642e-01,6.734900176525115967e-02
-2.098854333162307739e-01,-7.431693077087402344e-01,4.780164659023284912e-01,4.691927433013916016e-01,2.136068195104598999e-01,1.225506886839866638e-01,-2.870285511016845703e-01,-2.996572852134704590e-01,-4.069373607635498047e-01,3.778274357318878174e-02,4.473849833011627197e-01,2.467342168092727661e-01,6.707917153835296631e-02
